datahora,estado,municipio,bioma,latitude,longitude,mes,dia,hora,count
2002-08-15 20:11:17,PARA,AGUA AZUL DO NORTE,Amazonia,-6.731669999999999,-50.59333,8,15,20,32
2002-08-16 01:55:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.077000000000001,-50.404,8,16,1,11
2002-08-16 17:45:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.7333300000000005,-50.75,8,16,17,28
2002-08-16 19:47:40,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8983300000000005,-50.265,8,16,19,27
2002-09-17 17:45:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.65,-49.95,9,17,17,73
2002-09-17 20:17:05,PARA,AGUA AZUL DO NORTE,Amazonia,-6.765,-50.81833,9,17,20,58
2002-08-18 14:08:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.841,-50.145,8,18,14,12
2002-08-18 16:57:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8389999999999995,-50.646,8,18,16,25
2002-09-18 01:55:52,PARA,AGUA AZUL DO NORTE,Amazonia,-7.072,-50.51600000000001,9,18,1,15
2002-09-18 13:25:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.678,-50.816,9,18,13,15
2002-09-18 19:53:17,PARA,AGUA AZUL DO NORTE,Amazonia,-6.86833,-50.32667,9,18,19,53
2002-08-19 17:45:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.91667,-50.35,8,19,17,11
2002-08-19 20:14:56,PARA,AGUA AZUL DO NORTE,Amazonia,-6.78667,-50.42167,8,19,20,28
2002-09-19 14:07:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.702000000000001,-49.78100000000001,9,19,14,17
2002-09-19 16:57:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.638999999999999,-50.194,9,19,16,32
2002-08-20 13:55:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.746,-50.727,8,20,13,16
2002-08-20 19:51:24,PARA,AGUA AZUL DO NORTE,Amazonia,-7.045,-50.35167,8,20,19,56
2002-08-21 19:28:39,PARA,AGUA AZUL DO NORTE,Amazonia,-6.87167,-50.39167,8,21,19,24
2002-09-21 16:44:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.89,-50.229,9,21,16,14
2002-08-22 13:43:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.66,-50.13800000000001,8,22,13,15
2002-08-22 16:32:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.894,-50.423,8,22,16,17
2002-08-22 20:43:29,PARA,AGUA AZUL DO NORTE,Amazonia,-6.99833,-50.32333,8,22,20,19
2002-08-23 02:01:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.651,-50.49,8,23,2,20
2002-08-23 14:26:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.849,-50.075,8,23,14,18
2002-08-23 17:45:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.91667,-50.38333,8,23,17,27
2002-08-23 20:18:37,PARA,AGUA AZUL DO NORTE,Amazonia,-6.91,-50.43,8,23,20,67
2002-08-24 16:20:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.734,-50.173,8,24,16,16
2002-08-24 19:55:16,PARA,AGUA AZUL DO NORTE,Amazonia,-7.21167,-50.41,8,24,19,56
2002-08-25 14:14:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.737,-50.168,8,25,14,12
2002-08-25 17:45:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.0,-50.3,8,25,17,65
2002-08-25 21:11:24,PARA,AGUA AZUL DO NORTE,Amazonia,-6.896669999999999,-50.27667,8,25,21,39
2002-08-27 01:47:24,PARA,AGUA AZUL DO NORTE,Amazonia,-7.004,-50.709,8,27,1,13
2002-08-27 14:01:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.985,-50.32,8,27,14,15
2002-08-27 16:51:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.84,-50.72,8,27,16,25
2002-08-27 22:04:28,PARA,AGUA AZUL DO NORTE,Amazonia,-6.5633300000000006,-50.385,8,27,22,22
2002-08-28 19:58:46,PARA,AGUA AZUL DO NORTE,Amazonia,-6.73,-50.05167,8,28,19,61
2002-08-29 13:49:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.837000000000001,-50.488,8,29,13,22
2002-08-29 16:38:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.981,-50.601000000000006,8,29,16,33
2002-08-29 19:35:38,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8183300000000004,-50.46833,8,29,19,19
2002-08-31 20:45:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.7333300000000005,-49.9,8,31,20,12
2002-09-04 20:30:08,MATO GROSSO,AGUA BOA,Cerrado,-13.81,-52.925,9,4,20,14
2002-09-05 13:57:00,MATO GROSSO,AGUA BOA,Cerrado,-13.824000000000002,-52.968,9,5,13,13
2002-09-05 20:45:00,MATO GROSSO,AGUA BOA,Cerrado,-13.866670000000001,-52.9,9,5,20,19
2002-07-09 20:00:35,MATO GROSSO,AGUA BOA,Cerrado,-13.93167,-52.38667,7,9,20,16
2002-09-12 14:03:00,MATO GROSSO,AGUA BOA,Cerrado,-13.927999999999999,-52.635,9,12,14,19
2002-09-13 20:13:26,MATO GROSSO,AGUA BOA,Cerrado,-13.926670000000001,-52.74667,9,13,20,13
2002-09-14 16:36:00,MATO GROSSO,AGUA BOA,Cerrado,-13.924000000000001,-52.745,9,14,16,19
2002-08-16 14:22:00,MATO GROSSO,AGUA BOA,Cerrado,-14.212,-52.907,8,16,14,11
2002-09-17 20:17:05,MATO GROSSO,AGUA BOA,Cerrado,-13.981670000000001,-52.73333,9,17,20,13
2002-08-19 20:14:56,MATO GROSSO,AGUA BOA,Cerrado,-14.173329999999998,-52.52333,8,19,20,24
2002-09-26 17:01:00,MATO GROSSO,AGUA BOA,Cerrado,-13.993,-52.503,9,26,17,12
2002-09-26 20:00:43,MATO GROSSO,AGUA BOA,Cerrado,-13.87333,-52.64333000000001,9,26,20,11
2002-09-30 16:37:00,MATO GROSSO,AGUA BOA,Cerrado,-14.03,-51.893,9,30,16,11
2002-06-17 20:39:30,MATO GROSSO DO SUL,AGUA CLARA,Cerrado,-19.67,-53.42,6,17,20,12
2002-06-18 02:10:00,MATO GROSSO DO SUL,AGUA CLARA,Cerrado,-19.643,-53.404,6,18,2,14
2002-09-03 16:52:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.682,-51.539,9,3,16,11
2002-09-04 17:34:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.774,-51.597,9,4,17,14
2002-08-26 17:40:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.791999999999998,-51.518,8,26,17,11
2002-08-28 17:28:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.840999999999998,-51.525,8,28,17,13
2002-07-14 16:28:00,MARANHAO,AGUA DOCE DO MARANHAO,Cerrado,-2.898,-42.135,7,14,16,11
2002-09-14 16:36:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-15.052999999999999,-48.002,9,14,16,11
2002-09-16 13:39:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-15.130999999999998,-48.025,9,16,13,12
2002-09-18 13:27:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-15.128,-48.04,9,18,13,16
2002-09-18 19:53:17,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-15.038329999999998,-47.95333,9,18,19,12
2002-09-19 16:54:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-15.087,-47.994,9,19,16,16
2002-10-10 19:22:17,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.69333,-41.57667,10,10,19,11
2002-09-14 16:35:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.705,-41.488,9,14,16,19
2002-10-18 16:23:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.673,-41.468,10,18,16,13
2002-10-11 19:02:11,CEARA,AIUABA,Caatinga,-6.62833,-40.35667,10,11,19,20
2002-10-18 19:31:14,CEARA,AIUABA,Caatinga,-6.7,-40.07,10,18,19,16
2002-10-23 19:11:22,CEARA,AIUABA,Caatinga,-6.6866699999999994,-40.03667,10,23,19,16
2002-11-29 19:17:14,CEARA,AIUABA,Caatinga,-6.71167,-40.17833,11,29,19,13
2002-10-31 20:55:42,CEARA,AIUABA,Caatinga,-6.808330000000001,-40.13167,10,31,20,14
2002-11-12 19:27:29,MARANHAO,ALCANTARA,Amazonia,-2.47167,-44.645,11,12,19,11
2002-11-25 19:13:30,MARANHAO,ALCANTARA,Amazonia,-2.32167,-44.57,11,25,19,16
2002-11-28 19:39:38,MARANHAO,ALCANTARA,Amazonia,-2.4616700000000002,-44.56167,11,28,19,11
2002-11-12 19:27:29,MARANHAO,ALDEIAS ALTAS,Cerrado,-4.4,-43.29167,11,12,19,13
2002-11-20 21:13:00,MARANHAO,ALDEIAS ALTAS,Cerrado,-4.5566699999999996,-43.34,11,20,21,14
2002-10-22 16:02:00,MARANHAO,ALDEIAS ALTAS,Cerrado,-4.5760000000000005,-43.46,10,22,16,14
2002-10-22 19:34:40,MARANHAO,ALDEIAS ALTAS,Cerrado,-4.41167,-43.425,10,22,19,11
2002-10-30 19:40:52,MARANHAO,ALDEIAS ALTAS,Cerrado,-4.605,-43.27667,10,30,19,23
2002-10-31 20:55:42,MARANHAO,ALDEIAS ALTAS,Cerrado,-4.566669999999999,-43.21167,10,31,20,16
2002-12-01 16:52:00,PARA,ALENQUER,Amazonia,-1.339,-55.082,12,1,16,22
2002-12-01 20:07:04,PARA,ALENQUER,Amazonia,-1.33,-55.01833000000001,12,1,20,15
2002-11-04 17:10:00,PARA,ALENQUER,Amazonia,-1.6780000000000002,-54.732,11,4,17,21
2002-11-06 16:58:00,PARA,ALENQUER,Amazonia,-1.911,-54.46,11,6,16,19
2002-12-06 17:10:00,PARA,ALENQUER,Amazonia,-1.349,-55.065,12,6,17,11
2002-10-10 17:17:00,PARA,ALENQUER,Amazonia,-1.806,-54.819,10,10,17,13
2002-11-13 17:03:00,PARA,ALENQUER,Amazonia,-1.787,-54.566,11,13,17,37
2002-11-16 17:45:00,PARA,ALENQUER,Amazonia,-1.55,-54.68333000000001,11,16,17,16
2002-11-17 16:39:00,PARA,ALENQUER,Amazonia,-1.743,-54.415,11,17,16,19
2002-10-19 17:10:00,PARA,ALENQUER,Amazonia,-1.5,-55.11,10,19,17,17
2002-11-20 17:10:00,PARA,ALENQUER,Amazonia,-1.655,-54.92100000000001,11,20,17,27
2002-11-22 16:58:00,PARA,ALENQUER,Amazonia,-1.4769999999999999,-55.085,11,22,16,52
2002-10-26 17:45:00,PARA,ALENQUER,Amazonia,-1.93333,-54.6,10,26,17,26
2002-11-27 17:16:00,PARA,ALENQUER,Amazonia,-1.6569999999999998,-55.065,11,27,17,41
2002-10-28 17:04:00,PARA,ALENQUER,Amazonia,-1.597,-54.931,10,28,17,12
2002-11-29 17:04:00,PARA,ALENQUER,Amazonia,-1.607,-54.68899999999999,11,29,17,33
2002-11-30 20:30:53,PARA,ALENQUER,Amazonia,-1.29667,-55.05667,11,30,20,18
2002-08-11 16:50:00,TOCANTINS,ALMAS,Cerrado,-11.663,-47.257,8,11,16,15
2002-09-14 16:37:00,TOCANTINS,ALMAS,Cerrado,-11.767999999999999,-47.339,9,14,16,17
2002-09-16 13:38:00,TOCANTINS,ALMAS,Cerrado,-11.167,-47.074,9,16,13,15
2002-09-16 16:24:00,TOCANTINS,ALMAS,Cerrado,-11.642999999999999,-47.359,9,16,16,20
2002-09-17 17:07:00,TOCANTINS,ALMAS,Cerrado,-11.729000000000001,-47.154,9,17,17,21
2002-08-18 16:56:00,TOCANTINS,ALMAS,Cerrado,-11.335,-47.407,8,18,16,14
2002-09-18 13:26:00,TOCANTINS,ALMAS,Cerrado,-11.539000000000001,-47.222,9,18,13,22
2002-09-18 19:53:17,TOCANTINS,ALMAS,Cerrado,-11.21,-47.20667,9,18,19,27
2002-09-19 16:55:00,TOCANTINS,ALMAS,Cerrado,-11.412,-47.449,9,19,16,23
2002-09-19 19:30:15,TOCANTINS,ALMAS,Cerrado,-11.48667,-47.215,9,19,19,16
2002-09-20 13:14:00,TOCANTINS,ALMAS,Cerrado,-11.267000000000001,-47.219,9,20,13,18
2002-09-21 16:43:00,TOCANTINS,ALMAS,Cerrado,-11.259,-47.112,9,21,16,12
2002-08-22 16:31:00,TOCANTINS,ALMAS,Cerrado,-11.25,-46.87,8,22,16,11
2002-01-01 20:21:33,PARA,ALMEIRIM,Amazonia,-1.6016700000000001,-52.8267,1,1,20,13
2002-12-03 16:39:00,PARA,ALMEIRIM,Amazonia,-1.3880000000000001,-52.535,12,3,16,14
2002-11-04 17:10:00,PARA,ALMEIRIM,Amazonia,-1.3019999999999998,-52.86,11,4,17,12
2002-11-08 16:45:00,PARA,ALMEIRIM,Amazonia,-1.4469999999999998,-52.232,11,8,16,11
2002-12-08 16:58:00,PARA,ALMEIRIM,Amazonia,-0.862,-52.883,12,8,16,12
2002-12-15 17:04:00,PARA,ALMEIRIM,Amazonia,-1.401,-52.932,12,15,17,27
2002-11-18 20:20:55,PARA,ALMEIRIM,Amazonia,2.01,-55.50666999999999,11,18,20,21
2002-11-20 17:10:00,PARA,ALMEIRIM,Amazonia,-1.4180000000000001,-52.734,11,20,17,29
2002-11-22 16:58:00,PARA,ALMEIRIM,Amazonia,-1.109,-53.14100000000001,11,22,16,16
2002-11-23 19:59:49,PARA,ALMEIRIM,Amazonia,-0.90333,-52.41167,11,23,19,14
2002-11-26 16:33:00,PARA,ALMEIRIM,Amazonia,-1.261,-53.527,11,26,16,15
2002-11-27 17:16:00,PARA,ALMEIRIM,Amazonia,-1.3969999999999998,-52.79600000000001,11,27,17,20
2002-11-27 20:03:50,PARA,ALMEIRIM,Amazonia,-1.26833,-53.52833,11,27,20,27
2002-11-29 17:04:00,PARA,ALMEIRIM,Amazonia,-0.991,-52.99800000000001,11,29,17,27
2002-10-02 16:23:00,MINAS GERAIS,ALMENARA,Mata Atlantica,-15.964,-40.811,10,2,16,21
2002-12-05 16:23:00,MINAS GERAIS,ALMENARA,Mata Atlantica,-15.992,-40.565,12,5,16,11
2002-10-01 17:21:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.267999999999999,-56.547,10,1,17,22
2002-11-02 17:20:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.363,-56.666,11,2,17,14
2002-07-03 19:14:25,MATO GROSSO,ALTA FLORESTA,Amazonia,-9.98333,-56.83,7,3,19,15
2002-10-03 17:08:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.222999999999999,-56.535,10,3,17,40
2002-10-03 20:31:17,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.18833,-56.525,10,3,20,38
2002-07-04 17:28:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.001,-55.951,7,4,17,19
2002-07-04 20:31:15,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.26333,-56.87334,7,4,20,25
2002-10-05 16:56:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-9.709,-56.229,10,5,16,28
2002-07-06 02:21:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-9.505,-56.195,7,6,2,11
2002-07-06 17:16:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-9.669,-56.003,7,6,17,39
2002-07-06 19:42:41,MATO GROSSO,ALTA FLORESTA,Amazonia,-9.89,-56.09334000000001,7,6,19,13
